farman123,7/11/2021,3:51:55,37.6007708,126.864615,41.54167792,0.0852697,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:51:56,37.6007708,126.864615,41.54167792,0.0852697,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:51:57,37.6007708,126.864615,41.54167792,0.0852697,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:51:58,37.6007708,126.864615,41.54167792,0.0852697,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:51:59,37.6007708,126.864615,41.54167792,0.0852697,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:00,37.6007713,126.8646157,41.5287848,0.0299692,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:01,37.6007713,126.8646157,41.5287848,0.0299692,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:02,37.6007713,126.8646157,41.5287848,0.0299692,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:03,37.6007713,126.8646157,41.5287848,0.0299692,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:04,37.6007713,126.8646157,41.5287848,0.0299692,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:05,37.6007715,126.8646256,41.58061582,0.1450544,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:06,37.6007715,126.8646256,41.58061582,0.1450544,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:07,37.6007715,126.8646256,41.58061582,0.1450544,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:08,37.6007715,126.8646256,41.58061582,0.1450544,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:09,37.6007715,126.8646256,41.58061582,0.1450544,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:10,37.6007688,126.864619,41.55204495,0.0783815,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:11,37.6007688,126.864619,41.55204495,0.0783815,-0.2,0,9.8,0,0,0
farman123,7/11/2021,3:52:12,37.6007688,126.864619,41.55204495,0.0783815,0.7,-2.9,10.2,-0.5,-0.1,-0.9
farman123,7/11/2021,3:52:13,37.6007688,126.864619,41.55204495,0.0783815,-0.9,4.1,7.4,0.9,-0.8,-0.2
farman123,7/11/2021,3:52:14,37.6007688,126.864619,41.55204495,0.0783815,-0.4,3.6,9.2,-0.1,0,0.3
farman123,7/11/2021,3:52:53,37.6007625,126.8646234,41.51104305,0.1141649,-2.3,5.5,7.5,-0.3,-0.2,0.1
farman123,7/11/2021,3:52:54,37.6007625,126.8646234,41.51104305,0.1141649,-0.9,4.5,8.4,0,-0.1,-0.3
farman123,7/11/2021,3:52:55,37.6007625,126.8646234,41.51104305,0.1141649,-3.3,6.1,7,0.4,0.4,-0.1
farman123,7/11/2021,3:52:56,37.6007579,126.8646192,41.58662872,0,-0.6,3.8,9,-0.6,-0.9,-0.3
farman123,7/11/2021,3:52:57,37.6007579,126.8646192,41.58662872,0,-0.6,3,10.7,-0.1,0.2,-0.3
farman123,7/11/2021,3:52:58,37.6007579,126.8646192,41.58662872,0,-0.2,-0.9,9.6,-0.1,0.2,-0.3
farman123,7/11/2021,3:52:59,37.6007579,126.8646192,41.58662872,0,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:00,37.6007579,126.8646192,41.58662872,0,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:01,37.6007578,126.8646185,41.41077121,0.0065085,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:02,37.6007578,126.8646185,41.41077121,0.0065085,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:03,37.6007578,126.8646185,41.41077121,0.0065085,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:04,37.6007578,126.8646185,41.41077121,0.0065085,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:05,37.6007578,126.8646185,41.41077121,0.0065085,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:06,37.6007501,126.8646096,41.41065144,0.2119859,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:07,37.6007501,126.8646096,41.41065144,0.2119859,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:08,37.6007501,126.8646096,41.41065144,0.2119859,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:09,37.6007501,126.8646096,41.41065144,0.2119859,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:10,37.6007501,126.8646096,41.41065144,0.2119859,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:11,37.6007689,126.8646106,41.43720509,0.2841895,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:12,37.6007689,126.8646106,41.43720509,0.2841895,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:13,37.6007689,126.8646106,41.43720509,0.2841895,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:14,37.6007689,126.8646106,41.43720509,0.2841895,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:15,37.6007669,126.864605,41.32920809,0.1019675,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:16,37.6007669,126.864605,41.32920809,0.1019675,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:17,37.6007669,126.864605,41.32920809,0.1019675,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:18,37.6007669,126.864605,41.32920809,0.1019675,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:19,37.6007669,126.864605,41.32920809,0.1019675,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:20,37.6007715,126.8646241,41.29555333,0.2764678,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:21,37.6007715,126.8646241,41.29555333,0.2764678,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:22,37.6007715,126.8646241,41.29555333,0.2764678,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:23,37.6007715,126.8646241,41.29555333,0.2764678,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:24,37.6007715,126.8646241,41.29555333,0.2764678,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:25,37.600766,126.8646196,41.33578422,0.0785412,-0.1,-0.1,9.8,0,0,0
farman123,7/11/2021,3:53:26,37.600766,126.8646196,41.33578422,0.0785412,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:53:27,37.600766,126.8646196,41.33578422,0.0785412,-1.3,2,8.9,0.4,0.2,-0.3
farman123,7/11/2021,3:53:28,37.600766,126.8646196,41.33578422,0.0785412,1.3,4.9,8.3,0.3,-0.2,-0.1
farman123,7/11/2021,3:53:29,37.600766,126.8646196,41.33578422,0.0785412,3.4,6.4,6.4,0.3,-0.7,-0.4
farman123,7/11/2021,3:53:30,37.600762,126.8646102,41.38912711,0.1622765,2.1,4,8.8,-0.2,0.7,0.2
farman123,7/11/2021,3:53:31,37.600762,126.8646102,41.38912711,0.1622765,1.6,4.6,8.5,0,-0.1,-0.1
farman123,7/11/2021,3:53:32,37.600762,126.8646102,41.38912711,0.1622765,2.1,4.3,8.6,0,-0.1,-0.1
farman123,7/11/2021,3:53:33,37.600762,126.8646102,41.38912711,0.1622765,1.8,3.6,8.9,-0.1,0.1,0.2
farman123,7/11/2021,3:53:34,37.600762,126.8646102,41.38912711,0.1622765,1.6,2.2,9.3,-0.1,0.1,0.1
farman123,7/11/2021,3:53:35,37.6007634,126.8646173,41.50303114,0.071953,1.6,2.2,9.4,0,0,0.1
farman123,7/11/2021,3:53:36,37.6007634,126.8646173,41.50303114,0.071953,2,2.2,9.3,0,-0.1,-0.1
farman123,7/11/2021,3:53:37,37.6007634,126.8646173,41.50303114,0.071953,2.3,2.4,9.2,0,0,0
farman123,7/11/2021,3:53:38,37.6007634,126.8646173,41.50303114,0.071953,2.3,2.5,9.2,0,0,0
farman123,7/11/2021,3:53:39,37.6007634,126.8646173,41.50303114,0.071953,1.9,2.9,9.2,0.1,0.1,0
farman123,7/11/2021,3:53:40,37.6007682,126.8646244,41.63565831,0.1426512,1.6,3.2,9.1,0.1,0,0.1
farman123,7/11/2021,3:53:41,37.6007682,126.8646244,41.63565831,0.1426512,1.1,3.1,9.5,0,-0.1,-0.2
farman123,7/11/2021,3:53:42,37.6007682,126.8646244,41.63565831,0.1426512,-2.1,2.9,9.4,0,0.4,0.8
farman123,7/11/2021,3:53:43,37.6007682,126.8646244,41.63565831,0.1426512,-2.3,1.7,9.4,-0.1,0.3,0.1
farman123,7/11/2021,3:53:44,37.6007682,126.8646244,41.63565831,0.1426512,-2.3,1.7,9.4,0,0.1,0.2
farman123,7/11/2021,3:53:45,37.6007682,126.8646244,41.63565831,0.1426512,-1.8,1.6,9.5,0,0.2,0.2
farman123,7/11/2021,3:53:46,37.6007613,126.8646219,41.56450503,0.0969144,0.8,2.8,11.3,0.2,-0.5,-0.5
farman123,7/11/2021,3:53:47,37.6007613,126.8646219,41.56450503,0.0969144,-3.4,7.7,3.5,0.9,0.6,0
farman123,7/11/2021,3:53:48,37.6007613,126.8646219,41.56450503,0.0969144,-6.1,6.5,3.8,-0.3,0.3,0.1
farman123,7/11/2021,3:53:49,37.6007613,126.8646219,41.56450503,0.0969144,-5.8,6.5,4.4,0,0,0
farman123,7/11/2021,3:53:50,37.6007634,126.8646149,41.45960622,0.112108,-6.2,6.3,4.4,0,0,-0.1
farman123,7/11/2021,3:53:51,37.6007634,126.8646149,41.45960622,0.112108,-4.3,6.6,5.4,0.2,-0.5,0
farman123,7/11/2021,3:53:52,37.6007634,126.8646149,41.45960622,0.112108,-4.6,6.5,6.8,-0.1,0.4,-0.1
farman123,7/11/2021,3:53:53,37.6007634,126.8646149,41.45960622,0.112108,-5.6,5.3,6.1,0,0,0
farman123,7/11/2021,3:53:54,37.6007634,126.8646149,41.45960622,0.112108,-5.4,5,6.3,0,-0.1,-0.1
farman123,7/11/2021,3:53:55,37.6007663,126.8646166,41.46683783,0.0565815,-3.4,4.9,7.4,-0.2,-0.2,0.5
farman123,7/11/2021,3:53:56,37.6007663,126.8646166,41.46683783,0.0565815,-0.7,4.2,9.1,0.3,-0.5,-1.2
farman123,7/11/2021,3:53:57,37.6007663,126.8646166,41.46683783,0.0565815,-0.8,2.6,11,-0.2,0,-0.4
farman123,7/11/2021,3:53:58,37.6007663,126.8646166,41.46683783,0.0565815,2.1,3.8,9.1,0,-0.6,-0.7
farman123,7/11/2021,3:53:59,37.6007663,126.8646166,41.46683783,0.0565815,5.9,2.1,7.4,-0.2,-0.3,0.1
farman123,7/11/2021,3:54:00,37.6007663,126.8646166,41.46683783,0.0565815,5.1,2.5,7.6,0.1,0.2,0
farman123,7/11/2021,3:54:01,37.6007642,126.8646165,41.5317249,0.0252216,1.3,-1,10.2,-0.1,0.7,1.3
farman123,7/11/2021,3:54:02,37.6007642,126.8646165,41.5317249,0.0252216,0.4,2.1,7.4,0,0.3,1.4
farman123,7/11/2021,3:54:03,37.6007642,126.8646165,41.5317249,0.0252216,3.3,-1.8,9.1,0.3,0.1,0.6
farman123,7/11/2021,3:54:04,37.6007642,126.8646165,41.5317249,0.0252216,-0.1,0,10.5,0.4,0.5,0.6
farman123,7/11/2021,3:54:05,37.6007629,126.8646224,41.4084873,0.0886321,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:06,37.6007629,126.8646224,41.4084873,0.0886321,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:07,37.6007629,126.8646224,41.4084873,0.0886321,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:08,37.6007629,126.8646224,41.4084873,0.0886321,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:09,37.6007629,126.8646224,41.4084873,0.0886321,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:10,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:11,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:12,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:13,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:14,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:15,37.6007703,126.8646246,41.37038061,0.133351,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:16,37.600775,126.864629,41.38403825,0.1276907,-0.1,0,9.8,0,0,0
farman123,7/11/2021,3:54:17,37.600775,126.864629,41.38403825,0.1276907,-4.2,0.9,5.4,-0.4,1.2,2
farman123,7/11/2021,3:54:18,37.600775,126.864629,41.38403825,0.1276907,-0.7,2.7,9.9,0.2,0.1,0.6
farman123,7/11/2021,3:54:19,37.600775,126.864629,41.38403825,0.1276907,-2.2,4.7,8.2,0,0.6,1.4
farman123,7/11/2021,3:54:20,37.600775,126.864629,41.38403825,0.1276907,-1,3.9,9,-0.3,-0.7,-1.1
farman123,7/11/2021,3:54:21,37.6007661,126.8646171,41.37279391,0.2054873,5.2,1.5,8.7,-0.3,-0.9,-0.2
farman123,7/11/2021,3:54:22,37.6007661,126.8646171,41.37279391,0.2054873,3.8,2,9.5,0.1,0,0.1
farman123,7/11/2021,3:54:23,37.6007661,126.8646171,41.37279391,0.2054873,3.5,2.5,6.5,0.7,-0.2,0.3
farman123,7/11/2021,3:54:24,37.6007661,126.8646171,41.37279391,0.2054873,3.4,-0.8,9.3,-0.3,0,-0.2
farman123,7/11/2021,3:54:25,37.6007661,126.8646171,41.37279391,0.2054873,3.4,-0.7,9.2,0,0,0
farman123,7/11/2021,3:54:26,37.6007565,126.8646199,41.4073302,0.197619,3.5,-0.7,9.1,0,0,0
farman123,7/11/2021,3:54:27,37.6007565,126.8646199,41.4073302,0.197619,2.3,1,10.5,0.5,0.4,-0.3
farman123,7/11/2021,3:54:28,37.6007565,126.8646199,41.4073302,0.197619,5.9,2.7,7.9,0.6,0.5,0.3
farman123,7/11/2021,3:54:29,37.6007565,126.8646199,41.4073302,0.197619,4.1,1.4,9.3,-0.2,0.1,0.5
farman123,7/11/2021,3:54:30,37.6007565,126.8646199,41.4073302,0.197619,3.6,2.7,8,0.5,0.3,1.2
farman123,7/11/2021,3:54:31,37.600761,126.864627,41.48324005,0.1089608,3.6,1.7,8.3,-0.8,-0.5,-1.5
farman123,7/11/2021,3:54:32,37.600761,126.864627,41.48324005,0.1089608,2.9,1.1,8.8,-0.5,0.2,-0.7
farman123,7/11/2021,3:54:33,37.600761,126.864627,41.48324005,0.1089608,2.3,2.7,8.2,-0.2,0.1,-0.5
farman123,7/11/2021,3:54:34,37.600761,126.864627,41.48324005,0.1089608,2.1,4.4,7.9,0.5,0.3,0.1
farman123,7/11/2021,3:54:35,37.600761,126.864627,41.48324005,0.1089608,-1.3,5.1,8.7,0,-0.1,-0.7
farman123,7/11/2021,3:54:36,37.6007654,126.8646357,41.37777317,0.1632285,-1.3,4.2,8.8,-0.1,0,-0.2
farman123,7/11/2021,3:54:37,37.6007654,126.8646357,41.37777317,0.1632285,-0.6,3.3,8.8,-0.3,-0.3,-0.7
farman123,7/11/2021,3:54:38,37.6007654,126.8646357,41.37777317,0.1632285,-0.5,3.4,8.9,0,-0.2,-0.2
farman123,7/11/2021,3:54:39,37.6007654,126.8646357,41.37777317,0.1632285,-1.2,3.8,8.9,-0.1,0.2,0.2
farman123,7/11/2021,3:54:40,37.6007654,126.8646357,41.37777317,0.1632285,-1.3,4.1,9.4,0.1,0.2,0.3
farman123,7/11/2021,3:54:41,37.6007721,126.8646483,41.5426671,0.2499157,-1.7,0.7,9.6,-0.5,0.2,-0.4
farman123,7/11/2021,3:54:42,37.6007721,126.8646483,41.5426671,0.2499157,-4.2,-3.2,8.7,-0.8,0.3,-0.2
farman123,7/11/2021,3:54:43,37.6007721,126.8646483,41.5426671,0.2499157,-2.5,-1.4,8.1,0.1,0.2,-0.2
farman123,7/11/2021,3:54:44,37.6007721,126.8646483,41.5426671,0.2499157,-1.1,1.9,8.7,0.2,-0.5,2.1
farman123,7/11/2021,3:54:47,37.6007708,126.8646164,41.43430909,0.4039817,-0.5,4.4,8.7,0,0,-0.1
farman123,7/11/2021,3:54:48,37.6007708,126.8646164,41.43430909,0.4039817,-0.8,4.3,8.7,0,0,-0.2
farman123,7/11/2021,3:54:49,37.6007708,126.8646164,41.43430909,0.4039817,0.1,0.7,9.4,-0.2,-0.7,-1
farman123,7/11/2021,3:54:50,37.6007708,126.8646164,41.43430909,0.4039817,-0.9,3.3,9.4,0.2,0.1,0.1
farman123,7/11/2021,3:54:51,37.6007616,126.8646262,41.39147598,0.1720784,-0.2,3,9.6,-0.1,0,-0.1
farman123,7/11/2021,3:54:52,37.6007616,126.8646262,41.39147598,0.1720784,-2.3,2,9.3,0.2,0,-1.5
farman123,7/11/2021,3:55:08,37.6007616,126.8646262,41.39147598,0.1720784,-0.1,3.7,8.5,-0.2,-0.3,-0.2
farman123,7/11/2021,3:55:09,37.6007616,126.8646262,41.39147598,0.1720784,-0.2,3.8,11,0.3,0.3,-0.6
farman123,7/11/2021,3:55:10,37.6007616,126.8646262,41.39147598,0.1720784,-1.6,2.5,9.1,0.9,0.9,-0.7
farman123,7/11/2021,3:55:11,37.600771,126.8646113,41.09801429,0.0298435,0.5,1.9,10.7,-0.5,-0.4,0.3
farman123,7/11/2021,3:55:12,37.600771,126.8646113,41.09801429,0.0298435,-0.1,2.9,10.7,0.2,-0.2,-0.2
farman123,7/11/2021,3:55:13,37.600771,126.8646113,41.09801429,0.0298435,-1.1,2.7,8.7,0.2,-0.8,0.9
farman123,7/11/2021,3:55:14,37.600771,126.8646113,41.09801429,0.0298435,-1.2,1,7,-0.8,0.2,1.1
farman123,7/11/2021,3:55:15,37.600771,126.8646113,41.09801429,0.0298435,-1.7,0,12.7,-0.8,0.6,0.9
farman123,7/11/2021,3:55:16,37.600771,126.8646113,41.09801429,0.0298435,-3.8,2.2,11,0.4,-0.1,-0.6
farman123,7/11/2021,3:55:17,37.600772,126.8646033,41.09801429,0.0172573,-1.6,1.9,9.7,0,0.3,-0.5
farman123,7/11/2021,3:55:18,37.600772,126.8646033,41.09801429,0.0172573,-1.2,2.1,8.2,-0.1,-0.2,-0.3
farman123,7/11/2021,3:55:20,37.6007709,126.8646,41.09801429,0.0712721,-1.6,2.3,8.5,0.1,0.2,-0.6
farman123,7/11/2021,3:55:21,37.6007709,126.8646,41.09801429,0.0712721,0,3,7.7,0.2,-0.7,0.3
farman123,7/11/2021,3:55:22,37.6007709,126.8646,41.09801429,0.0712721,1.4,3.9,7.9,0.3,-0.9,1
farman123,7/11/2021,3:55:23,37.600787,126.8645617,41.38367653,1.2526886,0.9,3.5,8.3,0.2,0.1,0.3
farman123,7/11/2021,3:55:24,37.600787,126.8645617,41.38367653,1.2526886,-0.9,3,9.1,0.2,-0.2,-0.3
farman123,7/11/2021,3:55:25,37.600787,126.8645617,41.38367653,1.2526886,-0.6,2.5,9,0.1,0.5,0.1
farman123,7/11/2021,3:55:26,37.600787,126.8645617,41.38367653,1.2526886,-0.3,2.6,7.3,-0.2,0.1,0
farman123,7/11/2021,3:55:27,37.6008102,126.8644996,41.38367653,1.3758025,0.1,2.5,8.9,0.5,-0.1,-0.7
farman123,7/11/2021,3:55:28,37.6008102,126.8644996,41.38367653,1.3758025,-0.1,1.6,12.6,-0.4,0,0.9
farman123,7/11/2021,3:55:29,37.6008102,126.8644996,41.38367653,1.3758025,-1.1,0.9,9.2,-0.1,0.7,1.4
farman123,7/11/2021,3:55:30,37.6008167,126.8644742,41.44350319,1.1282753,-0.8,1.9,7.4,-0.4,-1,-0.7
farman123,7/11/2021,3:55:31,37.6008167,126.8644742,41.44350319,1.1282753,-1.2,0.4,9.4,-0.2,-0.1,-0.3
farman123,7/11/2021,3:55:32,37.6008167,126.8644742,41.44350319,1.1282753,-1.8,-0.1,8.6,0.1,-0.1,0.6
farman123,7/11/2021,3:55:33,37.600822,126.8644423,41.44350319,1.0537726,0.5,1,8,0.3,-0.1,0.1
farman123,7/11/2021,3:55:34,37.600822,126.8644423,41.44350319,1.0537726,-0.2,0.5,10.2,-0.4,-0.8,-1.1
farman123,7/11/2021,3:55:35,37.600822,126.8644423,41.44350319,1.0537726,-1.8,1,7.6,0.2,-0.1,0.2
farman123,7/11/2021,3:55:36,37.6008083,126.8644379,41.52736646,0.7757304,-2,0.6,13.4,-0.4,0.4,0.1
farman123,7/11/2021,3:55:37,37.6008083,126.8644379,41.52736646,0.7757304,-2.1,1.2,9.7,0,0.3,1
farman123,7/11/2021,3:55:38,37.6007954,126.8644463,41.52736646,0.5682786,-0.1,-0.3,15,0.2,-0.3,1
farman123,7/11/2021,3:55:39,37.6007954,126.8644463,41.52736646,0.5682786,-2.4,-1,8.1,0.3,0,0.1
